id,site_id,days,close,open
nextval('hibernate_sequence'),51642,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),51642,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51642,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),51653,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),51653,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51653,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),51669,WEEKDAYS,23:00,06:30
nextval('hibernate_sequence'),51669,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51669,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),51679,WEEKDAYS,22:00,06:30
nextval('hibernate_sequence'),51679,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),51679,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),51709,WEEKDAYS,22:00,06:00
nextval('hibernate_sequence'),51709,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51709,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),51711,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),51711,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51711,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),51713,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),51713,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51713,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),51714,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),51714,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51714,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),51739,WEEKDAYS,22:00,06:30
nextval('hibernate_sequence'),51739,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),51739,SUNDAY,22:00,08:00
nextval('hibernate_sequence'),51747,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),51747,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51747,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),51753,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),51753,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51753,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),51754,WEEKDAYS,22:00,06:00
nextval('hibernate_sequence'),51754,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),51754,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),51789,WEEKDAYS,22:00,06:30
nextval('hibernate_sequence'),51789,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),51789,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),51801,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),51801,SATURDAY,23:00,07:30
nextval('hibernate_sequence'),51801,SUNDAY,23:00,08:30
nextval('hibernate_sequence'),51812,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),51812,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),51812,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),51813,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),51813,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51813,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),51816,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),51816,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51816,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),51834,WEEKDAYS,20:00,07:00
nextval('hibernate_sequence'),51834,SATURDAY,20:00,08:00
nextval('hibernate_sequence'),51834,SUNDAY,20:00,10:00
nextval('hibernate_sequence'),51859,WEEKDAYS,22:00,06:00
nextval('hibernate_sequence'),51859,SATURDAY,22:00,07:00
nextval('hibernate_sequence'),51859,SUNDAY,22:00,07:00
nextval('hibernate_sequence'),51871,WEEKDAYS,21:00,08:00
nextval('hibernate_sequence'),51871,SATURDAY,18:00,09:00
nextval('hibernate_sequence'),51871,SUNDAY,21:00,09:00
nextval('hibernate_sequence'),51895,WEEKDAYS,22:00,06:30
nextval('hibernate_sequence'),51895,SATURDAY,22:00,09:00
nextval('hibernate_sequence'),51895,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),51910,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),51910,SATURDAY,23:00,09:00
nextval('hibernate_sequence'),51910,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),51927,WEEKDAYS,20:00,07:30
nextval('hibernate_sequence'),51927,SATURDAY,20:00,07:30
nextval('hibernate_sequence'),51927,SUNDAY,20:00,10:00
nextval('hibernate_sequence'),51935,WEEKDAYS,22:00,06:30
nextval('hibernate_sequence'),51935,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),51935,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),51946,WEEKDAYS,23:00,06:30
nextval('hibernate_sequence'),51946,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51946,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),51958,WEEKDAYS,22:00,06:00
nextval('hibernate_sequence'),51958,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),51958,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),51960,WEEKDAYS,23:00,06:30
nextval('hibernate_sequence'),51960,SATURDAY,23:00,07:30
nextval('hibernate_sequence'),51960,SUNDAY,23:00,08:30
nextval('hibernate_sequence'),51972,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),51972,SATURDAY,24:00,07:00
nextval('hibernate_sequence'),51972,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),51986,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),51986,SATURDAY,23:00,07:00
nextval('hibernate_sequence'),51986,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),51996,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),51996,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),51996,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),52002,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),52002,SATURDAY,24:00,00:00
nextval('hibernate_sequence'),52002,SUNDAY,24:00,00:00
nextval('hibernate_sequence'),52005,WEEKDAYS,20:00,07:30
nextval('hibernate_sequence'),52005,SATURDAY,20:00,07:30
nextval('hibernate_sequence'),52005,SUNDAY,20:00,09:00
nextval('hibernate_sequence'),52006,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),52006,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),52006,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),52012,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),52012,SATURDAY,23:00,09:00
nextval('hibernate_sequence'),52012,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),52014,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),52014,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),52014,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),52023,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),52023,SATURDAY,21:00,08:00
nextval('hibernate_sequence'),52023,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),52025,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),52025,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),52025,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),52038,WEEKDAYS,22:00,07:00
nextval('hibernate_sequence'),52038,SATURDAY,22:00,07:30
nextval('hibernate_sequence'),52038,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),52051,WEEKDAYS,23:00,06:30
nextval('hibernate_sequence'),52051,SATURDAY,23:00,07:30
nextval('hibernate_sequence'),52051,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),52052,WEEKDAYS,23:00,06:30
nextval('hibernate_sequence'),52052,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),52052,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),52054,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),52054,SATURDAY,24:00,07:00
nextval('hibernate_sequence'),52054,SUNDAY,24:00,07:00
nextval('hibernate_sequence'),52075,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),52075,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),52075,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),52100,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),52100,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),52100,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),52104,WEEKDAYS,22:00,08:00
nextval('hibernate_sequence'),52104,SATURDAY,22:00,10:00
nextval('hibernate_sequence'),52104,SUNDAY,22:00,11:00
nextval('hibernate_sequence'),52111,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),52111,SATURDAY,23:00,09:00
nextval('hibernate_sequence'),52111,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),52117,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),52117,SATURDAY,23:00,08:30
nextval('hibernate_sequence'),52117,SUNDAY,23:00,10:00
nextval('hibernate_sequence'),52129,WEEKDAYS,22:00,07:00
nextval('hibernate_sequence'),52129,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),52129,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),52147,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),52147,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),52147,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),52168,WEEKDAYS,22:00,06:00
nextval('hibernate_sequence'),52168,SATURDAY,22:00,09:00
nextval('hibernate_sequence'),52168,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),52180,WEEKDAYS,22:00,06:00
nextval('hibernate_sequence'),52180,SATURDAY,21:00,09:00
nextval('hibernate_sequence'),52180,SUNDAY,23:00,10:00
nextval('hibernate_sequence'),52195,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),52195,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),52195,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),52206,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),52206,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),52206,SUNDAY,24:00,09:00
nextval('hibernate_sequence'),52214,SATURDAY,21:00,09:00
nextval('hibernate_sequence'),52214,SUNDAY,21:00,09:00
nextval('hibernate_sequence'),52231,WEEKDAYS,22:00,07:00
nextval('hibernate_sequence'),52231,SATURDAY,22:00,08:30
nextval('hibernate_sequence'),52231,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),52240,WEEKDAYS,20:00,08:00
nextval('hibernate_sequence'),52240,SATURDAY,15:00,09:00
nextval('hibernate_sequence'),52240,SUNDAY,15:00,10:00
nextval('hibernate_sequence'),52246,WEEKDAYS,22:00,07:30
nextval('hibernate_sequence'),52246,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),52246,SUNDAY,22:00,11:00
nextval('hibernate_sequence'),52279,WEEKDAYS,22:00,07:00
nextval('hibernate_sequence'),52279,SATURDAY,22:00,09:00
nextval('hibernate_sequence'),52279,SUNDAY,22:00,12:00
nextval('hibernate_sequence'),52290,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),52290,SATURDAY,01:00,09:00
nextval('hibernate_sequence'),52290,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),52291,WEEKDAYS,24:00,07:00
nextval('hibernate_sequence'),52291,SATURDAY,24:00,09:00
nextval('hibernate_sequence'),52291,SUNDAY,24:00,09:00
nextval('hibernate_sequence'),52296,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),52296,SATURDAY,23:00,09:00
nextval('hibernate_sequence'),52296,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),52303,WEEKDAYS,22:00,08:30
nextval('hibernate_sequence'),52303,SATURDAY,22:00,09:00
nextval('hibernate_sequence'),52303,SUNDAY,22:00,12:00
nextval('hibernate_sequence'),52310,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),52310,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),52310,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),52326,WEEKDAYS,24:00,07:00
nextval('hibernate_sequence'),52326,SATURDAY,24:00,09:00
nextval('hibernate_sequence'),52326,SUNDAY,24:00,09:00
nextval('hibernate_sequence'),52336,WEEKDAYS,17:00,09:00
nextval('hibernate_sequence'),52336,SATURDAY,24:00,00:00
nextval('hibernate_sequence'),52336,SUNDAY,18:00,15:00
nextval('hibernate_sequence'),52342,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),52342,SATURDAY,03:00,08:00
nextval('hibernate_sequence'),52342,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),52367,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),52367,SATURDAY,04:00,08:00
nextval('hibernate_sequence'),52367,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),52377,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),52377,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),52377,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),52379,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),52379,SATURDAY,24:00,00:00
nextval('hibernate_sequence'),52379,SUNDAY,23:00,00:00
nextval('hibernate_sequence'),52392,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),52392,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),52392,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),52396,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),52396,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),52396,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),52408,WEEKDAYS,23:00,07:30
nextval('hibernate_sequence'),52408,SATURDAY,23:00,08:30
nextval('hibernate_sequence'),52408,SUNDAY,23:00,09:30
nextval('hibernate_sequence'),52411,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),52411,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),52411,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),52420,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),52420,SATURDAY,24:00,07:00
nextval('hibernate_sequence'),52420,SUNDAY,24:00,07:00
nextval('hibernate_sequence'),52423,WEEKDAYS,19:00,09:00
nextval('hibernate_sequence'),52423,SATURDAY,17:00,09:00
nextval('hibernate_sequence'),52423,SUNDAY,17:00,14:00
nextval('hibernate_sequence'),52426,WEEKDAYS,17:00,07:30
nextval('hibernate_sequence'),52426,SATURDAY,17:00,07:30
nextval('hibernate_sequence'),52426,SUNDAY,17:00,10:00
nextval('hibernate_sequence'),52442,WEEKDAYS,20:00,07:30
nextval('hibernate_sequence'),52442,SATURDAY,20:00,10:00
nextval('hibernate_sequence'),52442,SUNDAY,20:00,10:00
nextval('hibernate_sequence'),52474,WEEKDAYS,22:00,07:00
nextval('hibernate_sequence'),52474,SATURDAY,22:00,08:30
nextval('hibernate_sequence'),52474,SUNDAY,22:00,09:30
nextval('hibernate_sequence'),52489,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),52489,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),52489,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),52493,WEEKDAYS,21:00,07:30
nextval('hibernate_sequence'),52493,SATURDAY,21:00,09:00
nextval('hibernate_sequence'),52493,SUNDAY,21:00,09:00
nextval('hibernate_sequence'),52495,WEEKDAYS,22:00,09:00
nextval('hibernate_sequence'),52495,SATURDAY,22:00,09:00
nextval('hibernate_sequence'),52495,SUNDAY,22:00,14:00
nextval('hibernate_sequence'),52537,WEEKDAYS,24:00,06:30
nextval('hibernate_sequence'),52537,SATURDAY,24:00,07:00
nextval('hibernate_sequence'),52537,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),52542,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),52542,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),52542,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),52551,WEEKDAYS,22:00,07:00
nextval('hibernate_sequence'),52551,SATURDAY,21:00,08:00
nextval('hibernate_sequence'),52551,SUNDAY,21:00,09:00
nextval('hibernate_sequence'),52565,WEEKDAYS,24:00,06:30
nextval('hibernate_sequence'),52565,SATURDAY,22:00,07:30
nextval('hibernate_sequence'),52565,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),52574,WEEKDAYS,22:00,07:00
nextval('hibernate_sequence'),52574,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),52574,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),52575,WEEKDAYS,17:00,09:00
nextval('hibernate_sequence'),52575,SATURDAY,14:00,09:00
nextval('hibernate_sequence'),52575,SUNDAY,24:00,00:00
nextval('hibernate_sequence'),52580,WEEKDAYS,23:00,08:00
nextval('hibernate_sequence'),52580,SATURDAY,23:00,09:00
nextval('hibernate_sequence'),52580,SUNDAY,23:00,10:00
nextval('hibernate_sequence'),52583,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),52583,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),52583,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),52592,WEEKDAYS,21:00,08:00
nextval('hibernate_sequence'),52592,SATURDAY,21:00,08:30
nextval('hibernate_sequence'),52592,SUNDAY,21:00,10:00
nextval('hibernate_sequence'),52596,WEEKDAYS,24:00,07:00
nextval('hibernate_sequence'),52596,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),52596,SUNDAY,24:00,09:00
nextval('hibernate_sequence'),52610,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),52610,SATURDAY,24:00,07:00
nextval('hibernate_sequence'),52610,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),52611,WEEKDAYS,22:00,07:00
nextval('hibernate_sequence'),52611,SATURDAY,22:00,07:00
nextval('hibernate_sequence'),52611,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),52622,WEEKDAYS,21:00,07:30
nextval('hibernate_sequence'),52622,SATURDAY,21:00,09:00
nextval('hibernate_sequence'),52622,SUNDAY,21:00,10:00
nextval('hibernate_sequence'),52627,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),52627,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),52627,SUNDAY,24:00,09:00
nextval('hibernate_sequence'),52628,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),52628,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),52628,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),52637,WEEKDAYS,24:00,06:00
nextval('hibernate_sequence'),52637,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),52637,SUNDAY,24:00,09:00
nextval('hibernate_sequence'),52642,WEEKDAYS,01:00,06:00
nextval('hibernate_sequence'),52642,SATURDAY,24:00,00:00
nextval('hibernate_sequence'),52642,SUNDAY,24:00,00:00
nextval('hibernate_sequence'),52654,WEEKDAYS,22:00,06:30
nextval('hibernate_sequence'),52654,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),52654,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),52670,WEEKDAYS,20:00,08:00
nextval('hibernate_sequence'),52670,SATURDAY,20:00,08:00
nextval('hibernate_sequence'),52670,SUNDAY,20:00,12:00
nextval('hibernate_sequence'),52681,WEEKDAYS,21:00,08:00
nextval('hibernate_sequence'),52681,SATURDAY,20:00,09:00
nextval('hibernate_sequence'),52681,SUNDAY,21:00,11:00
nextval('hibernate_sequence'),52685,WEEKDAYS,22:00,07:00
nextval('hibernate_sequence'),52685,SATURDAY,22:00,09:00
nextval('hibernate_sequence'),52685,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),52692,WEEKDAYS,21:00,07:00
nextval('hibernate_sequence'),52692,SATURDAY,21:00,08:00
nextval('hibernate_sequence'),52692,SUNDAY,21:00,09:00
nextval('hibernate_sequence'),52694,WEEKDAYS,24:00,07:00
nextval('hibernate_sequence'),52694,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),52694,SUNDAY,24:00,09:00
nextval('hibernate_sequence'),52695,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),52695,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),52695,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),52706,WEEKDAYS,24:00,07:00
nextval('hibernate_sequence'),52706,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),52706,SUNDAY,24:00,09:00
nextval('hibernate_sequence'),52707,WEEKDAYS,16:00,09:00
nextval('hibernate_sequence'),52707,SATURDAY,14:00,09:00
nextval('hibernate_sequence'),52712,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),52712,SATURDAY,23:00,09:00
nextval('hibernate_sequence'),52712,SUNDAY,23:00,10:00
nextval('hibernate_sequence'),52723,WEEKDAYS,19:00,08:00
nextval('hibernate_sequence'),52723,SATURDAY,16:00,09:00
nextval('hibernate_sequence'),52747,WEEKDAYS,24:00,08:00
nextval('hibernate_sequence'),52747,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),52747,SUNDAY,24:00,09:00
nextval('hibernate_sequence'),52749,WEEKDAYS,22:00,08:00
nextval('hibernate_sequence'),52749,SATURDAY,22:00,09:00
nextval('hibernate_sequence'),52749,SUNDAY,22:00,11:00
nextval('hibernate_sequence'),52753,WEEKDAYS,24:00,07:00
nextval('hibernate_sequence'),52753,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),52753,SUNDAY,24:00,10:00
nextval('hibernate_sequence'),52762,WEEKDAYS,20:00,09:00
nextval('hibernate_sequence'),52762,SATURDAY,18:00,10:00
nextval('hibernate_sequence'),52762,SUNDAY,20:00,17:00
nextval('hibernate_sequence'),52779,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),52779,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),52779,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),52787,WEEKDAYS,21:00,08:00
nextval('hibernate_sequence'),52787,SATURDAY,21:00,09:00
nextval('hibernate_sequence'),52787,SUNDAY,21:00,12:00
nextval('hibernate_sequence'),52798,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),52798,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),52798,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),52848,WEEKDAYS,24:00,06:30
nextval('hibernate_sequence'),52848,SATURDAY,24:00,09:00
nextval('hibernate_sequence'),52848,SUNDAY,24:00,10:00
nextval('hibernate_sequence'),52857,WEEKDAYS,24:00,07:00
nextval('hibernate_sequence'),52857,SATURDAY,24:00,08:00
nextval('hibernate_sequence'),52857,SUNDAY,24:00,08:00
nextval('hibernate_sequence'),52862,WEEKDAYS,23:00,06:30
nextval('hibernate_sequence'),52862,SATURDAY,23:00,07:00
nextval('hibernate_sequence'),52862,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),52866,WEEKDAYS,23:00,07:30
nextval('hibernate_sequence'),52866,SATURDAY,23:00,09:00
nextval('hibernate_sequence'),52866,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),52897,WEEKDAYS,23:00,07:30
nextval('hibernate_sequence'),52897,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),52897,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),52935,WEEKDAYS,22:00,09:00
nextval('hibernate_sequence'),52935,SATURDAY,22:00,09:00
nextval('hibernate_sequence'),52935,SUNDAY,22:00,11:00
nextval('hibernate_sequence'),52941,WEEKDAYS,23:00,06:30
nextval('hibernate_sequence'),52941,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),52941,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),52965,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),52965,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),52965,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),52967,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),52967,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),52967,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),52980,WEEKDAYS,23:00,06:30
nextval('hibernate_sequence'),52980,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),52980,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),53026,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),53026,SATURDAY,23:00,09:00
nextval('hibernate_sequence'),53026,SUNDAY,23:00,10:00
nextval('hibernate_sequence'),53027,WEEKDAYS,22:00,07:00
nextval('hibernate_sequence'),53027,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),53027,SUNDAY,22:00,08:00
nextval('hibernate_sequence'),53029,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),53029,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),53029,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),53036,WEEKDAYS,22:00,06:00
nextval('hibernate_sequence'),53036,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),53036,SUNDAY,22:00,08:00
nextval('hibernate_sequence'),53043,WEEKDAYS,22:00,07:00
nextval('hibernate_sequence'),53043,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),53043,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),53051,WEEKDAYS,23:00,08:00
nextval('hibernate_sequence'),53051,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),53051,SUNDAY,23:00,12:00
nextval('hibernate_sequence'),53057,WEEKDAYS,22:00,07:00
nextval('hibernate_sequence'),53057,SATURDAY,22:00,08:30
nextval('hibernate_sequence'),53057,SUNDAY,22:00,08:30
nextval('hibernate_sequence'),53079,WEEKDAYS,22:00,07:00
nextval('hibernate_sequence'),53079,SATURDAY,22:00,09:00
nextval('hibernate_sequence'),53079,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),53106,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),53106,SATURDAY,21:00,08:00
nextval('hibernate_sequence'),53106,SUNDAY,21:00,09:00
nextval('hibernate_sequence'),53113,WEEKDAYS,23:00,07:00
nextval('hibernate_sequence'),53113,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),53113,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),53115,WEEKDAYS,22:00,06:30
nextval('hibernate_sequence'),53115,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),53115,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),53116,WEEKDAYS,22:00,06:30
nextval('hibernate_sequence'),53116,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),53116,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),53117,WEEKDAYS,22:00,06:00
nextval('hibernate_sequence'),53117,SATURDAY,22:00,08:00
nextval('hibernate_sequence'),53117,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),53119,WEEKDAYS,23:00,06:30
nextval('hibernate_sequence'),53119,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),53119,SUNDAY,23:00,08:00
nextval('hibernate_sequence'),53121,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),53121,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),53121,SUNDAY,23:00,10:00
nextval('hibernate_sequence'),53122,WEEKDAYS,22:00,07:00
nextval('hibernate_sequence'),53122,SATURDAY,22:00,09:00
nextval('hibernate_sequence'),53122,SUNDAY,22:00,10:00
nextval('hibernate_sequence'),53709,WEEKDAYS,23:00,06:00
nextval('hibernate_sequence'),53709,SATURDAY,23:00,08:00
nextval('hibernate_sequence'),53709,SUNDAY,23:00,09:00
nextval('hibernate_sequence'),53725,WEEKDAYS,22:00,07:00
nextval('hibernate_sequence'),53725,SATURDAY,22:00,09:00
nextval('hibernate_sequence'),53725,SUNDAY,22:00,09:00
nextval('hibernate_sequence'),53764,WEEKDAYS,22:00,08:00
nextval('hibernate_sequence'),53764,SATURDAY,22:00,08:00
